,Bearing,BlockRef,CallDistanceAlongRoute,DataFrameRef,DatedVehicleJourneyRef,DestinationName,DestinationRef,DirectionRef,DistanceFromCall,ExpectedArrivalTime,ExpectedDepartureTime,JourneyPatternRef,Latitude,LineRef,Longitude,Monitored,OperatorRef,OriginAimedDepartureTime,OriginRef,PresentableDistance,ProgressRate,ProgressStatus,PublishedLineName,RecordedAtTime,StopPointName,StopPointRef,StopsFromCall,VehicleRef,VisitNumber
0,177.72011,MTA NYCT_FP_B8-Weekday_C_FP_74880_B26-27,5950.6,2018-04-03,MTA NYCT_FP_B8-Weekday-126000_B26_27,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,3.37,2018-04-03T21:35:16.026-04:00,2018-04-03T21:35:16.026-04:00,MTA_B540070,40.693503,MTA NYCT_B54,-73.979555,True,MTA NYCT,,MTA_505218,at stop,normalProgress,,B54,2018-04-03T21:34:50.000-04:00,MYRTLE AV/NAVY ST,MTA_306937,0,MTA NYCT_6568,1
1,6.6338797,MTA NYCT_FP_B8-Weekday_C_FP_73080_B54-220,2089.99,2018-04-03,MTA NYCT_FP_B8-Weekday-128000_B54_220,RIDGEWOOD TERM via MYRTLE,MTA_901258,0,41.78,2018-04-03T21:35:16.026-04:00,2018-04-03T21:35:16.026-04:00,MTA_B540062,40.69333,MTA NYCT_B54,-73.966964,True,MTA NYCT,,MTA_308472,approaching,normalProgress,,B54,2018-04-03T21:34:41.000-04:00,MYRTLE AV/WASHINGTON AV,MTA_304391,0,MTA NYCT_6516,1
2,81.13814,MTA NYCT_FP_B8-Weekday_C_FP_20760_B54-207,6820.99,2018-04-03,MTA NYCT_FP_B8-Weekday-124500_B54_218,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,81.56,2018-04-03T21:35:30.781-04:00,2018-04-03T21:35:30.781-04:00,MTA_B540070,40.693759,MTA NYCT_B54,-73.987206,True,MTA NYCT,2018-04-03T21:35:00.000-04:00,MTA_505218,approaching,noProgress,layover,B54,2018-04-03T21:35:03.000-04:00,JAY ST/MYRTLE PLZ,MTA_801134,0,MTA NYCT_7286,1
3,5.8310223,MTA NYCT_FP_B8-Weekday_C_FP_44700_B52-115,5958.13,2018-04-03,MTA NYCT_FP_B8-Weekday-126500_B54_224,RIDGEWOOD TERM via MYRTLE,MTA_901258,0,125.7,2018-04-03T21:35:34.516-04:00,2018-04-03T21:35:34.516-04:00,MTA_B540062,40.698368,MTA NYCT_B54,-73.922573,True,MTA NYCT,,MTA_308472,approaching,normalProgress,,B54,2018-04-03T21:35:07.000-04:00,MYRTLE AV/WILSON AV,MTA_304411,0,MTA NYCT_6563,1
4,224.39914,MTA NYCT_FP_B8-Weekday_C_FP_76980_B26-30,171.54,2018-04-03,MTA NYCT_FP_B8-Weekday-129500_B26_30,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,164.82,2018-04-03T21:35:24.424-04:00,2018-04-03T21:35:24.424-04:00,MTA_B540070,40.700333,MTA NYCT_B54,-73.91022,True,MTA NYCT,2018-04-03T21:35:00.000-04:00,MTA_505218,< 1 stop away,noProgress,layover,B54,2018-04-03T21:35:10.000-04:00,MYRTLE AV/GATES AV,MTA_308426,0,MTA NYCT_4531,1
5,186.53609,MTA NYCT_FP_B8-Weekday_C_FP_75780_B54-223,4422.13,2018-04-03,MTA NYCT_FP_B8-Weekday-127500_B54_223,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,266.68,2018-04-03T21:36:10.342-04:00,2018-04-03T21:36:10.342-04:00,MTA_B540070,40.694313,MTA NYCT_B54,-73.958436,True,MTA NYCT,,MTA_505218,< 1 stop away,normalProgress,,B54,2018-04-03T21:34:46.000-04:00,MYRTLE AV/CLASSON AV,MTA_308624,0,MTA NYCT_6548,1
0,6.726172,MTA NYCT_FP_B8-Weekday_C_FP_73080_B54-220,2089.99,2018-04-03,MTA NYCT_FP_B8-Weekday-128000_B54_220,RIDGEWOOD TERM via MYRTLE,MTA_901258,0,5.22,2018-04-03T21:35:46.232-04:00,2018-04-03T21:35:46.232-04:00,MTA_B540062,40.693381,MTA NYCT_B54,-73.966535,True,MTA NYCT,,MTA_308472,at stop,normalProgress,,B54,2018-04-03T21:35:13.000-04:00,MYRTLE AV/WASHINGTON AV,MTA_304391,0,MTA NYCT_6516,1
1,81.13814,MTA NYCT_FP_B8-Weekday_C_FP_20760_B54-207,6820.99,2018-04-03,MTA NYCT_FP_B8-Weekday-124500_B54_218,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,81.56,2018-04-03T21:36:02.781-04:00,2018-04-03T21:36:02.781-04:00,MTA_B540070,40.693759,MTA NYCT_B54,-73.987206,True,MTA NYCT,2018-04-03T21:35:00.000-04:00,MTA_505218,approaching,noProgress,layover,B54,2018-04-03T21:35:35.000-04:00,JAY ST/MYRTLE PLZ,MTA_801134,0,MTA NYCT_7286,1
2,5.8310223,MTA NYCT_FP_B8-Weekday_C_FP_44700_B52-115,5958.13,2018-04-03,MTA NYCT_FP_B8-Weekday-126500_B54_224,RIDGEWOOD TERM via MYRTLE,MTA_901258,0,87.99,2018-04-03T21:35:58.261-04:00,2018-04-03T21:35:58.261-04:00,MTA_B540062,40.698413,MTA NYCT_B54,-73.922129,True,MTA NYCT,,MTA_308472,approaching,normalProgress,,B54,2018-04-03T21:35:39.000-04:00,MYRTLE AV/WILSON AV,MTA_304411,0,MTA NYCT_6563,1
3,177.9399,MTA NYCT_FP_B8-Weekday_C_FP_74880_B26-27,6213.77,2018-04-03,MTA NYCT_FP_B8-Weekday-126000_B26_27,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,111.34,2018-04-03T21:35:49.462-04:00,2018-04-03T21:35:49.462-04:00,MTA_B540070,40.693572,MTA NYCT_B54,-73.981393,True,MTA NYCT,,MTA_505218,approaching,normalProgress,,B54,2018-04-03T21:35:21.000-04:00,MYRTLE AV/PRINCE ST,MTA_308535,0,MTA NYCT_6568,1
4,224.39914,MTA NYCT_FP_B8-Weekday_C_FP_76980_B26-30,171.54,2018-04-03,MTA NYCT_FP_B8-Weekday-129500_B26_30,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,164.82,2018-04-03T21:35:56.424-04:00,2018-04-03T21:35:56.424-04:00,MTA_B540070,40.700333,MTA NYCT_B54,-73.91022,True,MTA NYCT,2018-04-03T21:35:00.000-04:00,MTA_505218,< 1 stop away,noProgress,layover,B54,2018-04-03T21:35:42.000-04:00,MYRTLE AV/GATES AV,MTA_308426,0,MTA NYCT_4531,1
5,186.53609,MTA NYCT_FP_B8-Weekday_C_FP_75780_B54-223,4422.13,2018-04-03,MTA NYCT_FP_B8-Weekday-127500_B54_223,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,192.6,2018-04-03T21:36:18.914-04:00,2018-04-03T21:36:18.914-04:00,MTA_B540070,40.694213,MTA NYCT_B54,-73.959305,True,MTA NYCT,,MTA_505218,< 1 stop away,normalProgress,,B54,2018-04-03T21:35:18.000-04:00,MYRTLE AV/CLASSON AV,MTA_308624,0,MTA NYCT_6548,1
0,186.44743,MTA NYCT_FP_B8-Weekday_C_FP_75780_B54-223,4422.13,2018-04-03,MTA NYCT_FP_B8-Weekday-127500_B54_223,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,25.93,2018-04-03T21:36:16.658-04:00,2018-04-03T21:36:16.658-04:00,MTA_B540070,40.693992,MTA NYCT_B54,-73.96126,True,MTA NYCT,,MTA_505218,at stop,normalProgress,,B54,2018-04-03T21:35:50.000-04:00,MYRTLE AV/CLASSON AV,MTA_308624,0,MTA NYCT_6548,1
1,177.9399,MTA NYCT_FP_B8-Weekday_C_FP_74880_B26-27,6213.77,2018-04-03,MTA NYCT_FP_B8-Weekday-126000_B26_27,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,30.37,2018-04-03T21:36:16.658-04:00,2018-04-03T21:36:16.658-04:00,MTA_B540070,40.693606,MTA NYCT_B54,-73.982353,True,MTA NYCT,,MTA_505218,at stop,normalProgress,,B54,2018-04-03T21:35:53.000-04:00,MYRTLE AV/PRINCE ST,MTA_308535,0,MTA NYCT_6568,1
2,6.222622,MTA NYCT_FP_B8-Weekday_C_FP_44700_B52-115,5958.13,2018-04-03,MTA NYCT_FP_B8-Weekday-126500_B54_224,RIDGEWOOD TERM via MYRTLE,MTA_901258,0,33.52,2018-04-03T21:36:16.337-04:00,2018-04-03T21:36:16.337-04:00,MTA_B540062,40.69848,MTA NYCT_B54,-73.921489,True,MTA NYCT,,MTA_308472,approaching,normalProgress,,B54,2018-04-03T21:36:09.000-04:00,MYRTLE AV/WILSON AV,MTA_304411,0,MTA NYCT_6563,1
3,81.13814,MTA NYCT_FP_B8-Weekday_C_FP_20760_B54-207,6820.99,2018-04-03,MTA NYCT_FP_B8-Weekday-124500_B54_218,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,81.56,2018-04-03T21:36:32.781-04:00,2018-04-03T21:36:32.781-04:00,MTA_B540070,40.693759,MTA NYCT_B54,-73.987206,True,MTA NYCT,2018-04-03T21:35:00.000-04:00,MTA_505218,approaching,noProgress,layover,B54,2018-04-03T21:36:05.000-04:00,JAY ST/MYRTLE PLZ,MTA_801134,0,MTA NYCT_7286,1
4,6.7865853,MTA NYCT_FP_B8-Weekday_C_FP_73080_B54-220,2250.41,2018-04-03,MTA NYCT_FP_B8-Weekday-128000_B54_220,RIDGEWOOD TERM via MYRTLE,MTA_901258,0,128.86,2018-04-03T21:36:30.433-04:00,2018-04-03T21:36:30.433-04:00,MTA_B540062,40.693432,MTA NYCT_B54,-73.966104,True,MTA NYCT,,MTA_308472,approaching,normalProgress,,B54,2018-04-03T21:35:46.000-04:00,MYRTLE AV/RYERSON ST,MTA_304392,0,MTA NYCT_6516,1
5,224.39914,MTA NYCT_FP_B8-Weekday_C_FP_76980_B26-30,171.54,2018-04-03,MTA NYCT_FP_B8-Weekday-129500_B26_30,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,164.82,2018-04-03T21:36:16.658-04:00,2018-04-03T21:36:16.658-04:00,MTA_B540070,40.700333,MTA NYCT_B54,-73.91022,True,MTA NYCT,2018-04-03T21:35:00.000-04:00,MTA_505218,< 1 stop away,noProgress,layover,B54,2018-04-03T21:35:42.000-04:00,MYRTLE AV/GATES AV,MTA_308426,0,MTA NYCT_4531,1
0,6.785569,MTA NYCT_FP_B8-Weekday_C_FP_73080_B54-220,2250.41,2018-04-03,MTA NYCT_FP_B8-Weekday-128000_B54_220,RIDGEWOOD TERM via MYRTLE,MTA_901258,0,21.04,2018-04-03T21:36:46.977-04:00,2018-04-03T21:36:46.977-04:00,MTA_B540062,40.693574,MTA NYCT_B54,-73.964839,True,MTA NYCT,,MTA_308472,at stop,normalProgress,,B54,2018-04-03T21:36:18.000-04:00,MYRTLE AV/RYERSON ST,MTA_304392,0,MTA NYCT_6516,1
1,177.9399,MTA NYCT_FP_B8-Weekday_C_FP_74880_B26-27,6213.77,2018-04-03,MTA NYCT_FP_B8-Weekday-126000_B26_27,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,30.37,2018-04-03T21:36:46.977-04:00,2018-04-03T21:36:46.977-04:00,MTA_B540070,40.693606,MTA NYCT_B54,-73.982353,True,MTA NYCT,,MTA_505218,at stop,normalProgress,,B54,2018-04-03T21:36:25.000-04:00,MYRTLE AV/PRINCE ST,MTA_308535,0,MTA NYCT_6568,1
2,87.28634,MTA NYCT_FP_B8-Weekday_C_FP_20760_B54-207,199.18,2018-04-03,MTA NYCT_FP_B8-Weekday-129500_B54_218,RIDGEWOOD TERM via MYRTLE,MTA_901258,0,118.22,2018-04-03T21:36:48.462-04:00,2018-04-03T21:36:48.462-04:00,MTA_B540062,40.695232,MTA NYCT_B54,-73.987149,True,MTA NYCT,,MTA_308472,approaching,normalProgress,,B54,2018-04-03T21:36:37.000-04:00,TILLARY ST/JAY ST,MTA_307493,0,MTA NYCT_7286,1
3,224.39914,MTA NYCT_FP_B8-Weekday_C_FP_76980_B26-30,171.54,2018-04-03,MTA NYCT_FP_B8-Weekday-129500_B26_30,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,164.82,2018-04-03T21:36:46.977-04:00,2018-04-03T21:36:46.977-04:00,MTA_B540070,40.700333,MTA NYCT_B54,-73.91022,True,MTA NYCT,2018-04-03T21:35:00.000-04:00,MTA_505218,< 1 stop away,noProgress,layover,B54,2018-04-03T21:36:21.000-04:00,MYRTLE AV/GATES AV,MTA_308426,0,MTA NYCT_4531,1
4,186.68597,MTA NYCT_FP_B8-Weekday_C_FP_75780_B54-223,4672.19,2018-04-03,MTA NYCT_FP_B8-Weekday-127500_B54_223,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,213.28,2018-04-03T21:37:16.929-04:00,2018-04-03T21:37:16.929-04:00,MTA_B540070,40.693907,MTA NYCT_B54,-73.961995,True,MTA NYCT,,MTA_505218,< 1 stop away,normalProgress,,B54,2018-04-03T21:36:22.000-04:00,MYRTLE AV/GRAND AV,MTA_304440,0,MTA NYCT_6548,1
5,5.8514986,MTA NYCT_FP_B8-Weekday_C_FP_44700_B52-115,6183.74,2018-04-03,MTA NYCT_FP_B8-Weekday-126500_B54_224,RIDGEWOOD TERM via MYRTLE,MTA_901258,0,221.35,2018-04-03T21:37:37.277-04:00,2018-04-03T21:37:37.277-04:00,MTA_B540062,40.698526,MTA NYCT_B54,-73.921045,True,MTA NYCT,,MTA_308472,< 1 stop away,normalProgress,,B54,2018-04-03T21:36:41.000-04:00,MYRTLE AV/KNICKERBOCKER AV,MTA_304412,0,MTA NYCT_6563,1
0,6.607365,MTA NYCT_FP_B8-Weekday_C_FP_73080_B54-220,2407.03,2018-04-03,MTA NYCT_FP_B8-Weekday-128000_B54_220,RIDGEWOOD TERM via MYRTLE,MTA_901258,0,75.7,2018-04-03T21:37:17.278-04:00,2018-04-03T21:37:17.278-04:00,MTA_B540062,40.693715,MTA NYCT_B54,-73.963644,True,MTA NYCT,,MTA_308472,approaching,normalProgress,,B54,2018-04-03T21:36:50.000-04:00,MYRTLE AV/STEUBEN ST,MTA_304393,0,MTA NYCT_6516,1
1,224.39914,MTA NYCT_FP_B8-Weekday_C_FP_76980_B26-30,171.54,2018-04-03,MTA NYCT_FP_B8-Weekday-129500_B26_30,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,97.55,2018-04-03T21:37:17.278-04:00,2018-04-03T21:37:17.278-04:00,MTA_B540070,40.699855,MTA NYCT_B54,-73.910708,True,MTA NYCT,,MTA_505218,approaching,normalProgress,,B54,2018-04-03T21:36:53.000-04:00,MYRTLE AV/GATES AV,MTA_308426,0,MTA NYCT_4531,1
2,186.68597,MTA NYCT_FP_B8-Weekday_C_FP_75780_B54-223,4672.19,2018-04-03,MTA NYCT_FP_B8-Weekday-127500_B54_223,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,165.48,2018-04-03T21:37:36.617-04:00,2018-04-03T21:37:36.617-04:00,MTA_B540070,40.693842,MTA NYCT_B54,-73.962555,True,MTA NYCT,,MTA_505218,< 1 stop away,normalProgress,,B54,2018-04-03T21:36:54.000-04:00,MYRTLE AV/GRAND AV,MTA_304440,0,MTA NYCT_6548,1
3,5.8514986,MTA NYCT_FP_B8-Weekday_C_FP_44700_B52-115,6183.74,2018-04-03,MTA NYCT_FP_B8-Weekday-126500_B54_224,RIDGEWOOD TERM via MYRTLE,MTA_901258,0,174.53,2018-04-03T21:37:57.372-04:00,2018-04-03T21:37:57.372-04:00,MTA_B540062,40.698583,MTA NYCT_B54,-73.920495,True,MTA NYCT,,MTA_308472,< 1 stop away,normalProgress,,B54,2018-04-03T21:37:13.000-04:00,MYRTLE AV/KNICKERBOCKER AV,MTA_304412,0,MTA NYCT_6563,1
4,177.5251,MTA NYCT_FP_B8-Weekday_C_FP_74880_B26-27,6596.69,2018-04-03,MTA NYCT_FP_B8-Weekday-126000_B26_27,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,342.62,2018-04-03T21:39:10.926-04:00,2018-04-03T21:39:10.926-04:00,MTA_B540070,40.693642,MTA NYCT_B54,-73.98319,True,MTA NYCT,,MTA_505218,< 1 stop away,normalProgress,,B54,2018-04-03T21:36:56.000-04:00,METROTECH UNDERPASS/LAWRENCE ST,MTA_307935,0,MTA NYCT_6568,1
5,358.06253,MTA NYCT_FP_B8-Weekday_C_FP_20760_B54-207,820.07,2018-04-03,MTA NYCT_FP_B8-Weekday-129500_B54_218,RIDGEWOOD TERM via MYRTLE,MTA_901258,0,614.65,2018-04-03T21:40:34.513-04:00,2018-04-03T21:40:34.513-04:00,MTA_B540062,40.696022,MTA NYCT_B54,-73.986698,True,MTA NYCT,,MTA_308472,< 1 stop away,normalProgress,,B54,2018-04-03T21:37:08.000-04:00,MYRTLE AV/FLEET PL,MTA_308638,0,MTA NYCT_7286,1
0,186.68597,MTA NYCT_FP_B8-Weekday_C_FP_75780_B54-223,4672.19,2018-04-03,MTA NYCT_FP_B8-Weekday-127500_B54_223,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,0.0,2018-04-03T21:37:47.571-04:00,2018-04-03T21:37:47.571-04:00,MTA_B540070,40.693614,MTA NYCT_B54,-73.964495,True,MTA NYCT,,MTA_505218,at stop,normalProgress,,B54,2018-04-03T21:37:26.000-04:00,MYRTLE AV/GRAND AV,MTA_304440,0,MTA NYCT_6548,1
1,6.564484,MTA NYCT_FP_B8-Weekday_C_FP_73080_B54-220,2584.46,2018-04-03,MTA NYCT_FP_B8-Weekday-128000_B54_220,RIDGEWOOD TERM via MYRTLE,MTA_901258,0,54.8,2018-04-03T21:37:47.571-04:00,2018-04-03T21:37:47.571-04:00,MTA_B540062,40.693985,MTA NYCT_B54,-73.961319,True,MTA NYCT,,MTA_308472,approaching,normalProgress,,B54,2018-04-03T21:37:22.000-04:00,MYRTLE AV/CLASSON AV,MTA_304394,0,MTA NYCT_6516,1
2,224.39914,MTA NYCT_FP_B8-Weekday_C_FP_76980_B26-30,171.54,2018-04-03,MTA NYCT_FP_B8-Weekday-129500_B26_30,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,97.55,2018-04-03T21:37:47.571-04:00,2018-04-03T21:37:47.571-04:00,MTA_B540070,40.699855,MTA NYCT_B54,-73.910708,True,MTA NYCT,,MTA_505218,approaching,normalProgress,,B54,2018-04-03T21:37:24.000-04:00,MYRTLE AV/GATES AV,MTA_308426,0,MTA NYCT_4531,1
3,177.80013,MTA NYCT_FP_B8-Weekday_C_FP_74880_B26-27,6596.69,2018-04-03,MTA NYCT_FP_B8-Weekday-126000_B26_27,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,131.0,2018-04-03T21:38:32.589-04:00,2018-04-03T21:38:32.589-04:00,MTA_B540070,40.693024,MTA NYCT_B54,-73.984849,True,MTA NYCT,,MTA_505218,approaching,normalProgress,,B54,2018-04-03T21:37:41.000-04:00,METROTECH UNDERPASS/LAWRENCE ST,MTA_307935,0,MTA NYCT_6568,1
4,5.8514986,MTA NYCT_FP_B8-Weekday_C_FP_44700_B52-115,6183.74,2018-04-03,MTA NYCT_FP_B8-Weekday-126500_B54_224,RIDGEWOOD TERM via MYRTLE,MTA_901258,0,174.53,2018-04-03T21:37:57.372-04:00,2018-04-03T21:37:57.372-04:00,MTA_B540062,40.698583,MTA NYCT_B54,-73.920495,True,MTA NYCT,,MTA_308472,< 1 stop away,normalProgress,,B54,2018-04-03T21:37:13.000-04:00,MYRTLE AV/KNICKERBOCKER AV,MTA_304412,0,MTA NYCT_6563,1
5,357.73206,MTA NYCT_FP_B8-Weekday_C_FP_20760_B54-207,820.07,2018-04-03,MTA NYCT_FP_B8-Weekday-129500_B54_218,RIDGEWOOD TERM via MYRTLE,MTA_901258,0,436.81,2018-04-03T21:40:06.760-04:00,2018-04-03T21:40:06.760-04:00,MTA_B540062,40.695948,MTA NYCT_B54,-73.984591,True,MTA NYCT,,MTA_308472,< 1 stop away,normalProgress,,B54,2018-04-03T21:37:40.000-04:00,MYRTLE AV/FLEET PL,MTA_308638,0,MTA NYCT_7286,1
0,6.415403,MTA NYCT_FP_B8-Weekday_C_FP_73080_B54-220,2584.46,2018-04-03,MTA NYCT_FP_B8-Weekday-128000_B54_220,RIDGEWOOD TERM via MYRTLE,MTA_901258,0,7.83,2018-04-03T21:38:17.940-04:00,2018-04-03T21:38:17.940-04:00,MTA_B540062,40.694048,MTA NYCT_B54,-73.960768,True,MTA NYCT,,MTA_308472,at stop,normalProgress,,B54,2018-04-03T21:37:54.000-04:00,MYRTLE AV/CLASSON AV,MTA_304394,0,MTA NYCT_6516,1
1,186.22392,MTA NYCT_FP_B8-Weekday_C_FP_76980_B26-30,171.54,2018-04-03,MTA NYCT_FP_B8-Weekday-129500_B26_30,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,26.91,2018-04-03T21:38:17.940-04:00,2018-04-03T21:38:17.940-04:00,MTA_B540070,40.699538,MTA NYCT_B54,-73.911364,True,MTA NYCT,,MTA_505218,at stop,normalProgress,,B54,2018-04-03T21:37:55.000-04:00,MYRTLE AV/GATES AV,MTA_308426,0,MTA NYCT_4531,1
2,6.060223,MTA NYCT_FP_B8-Weekday_C_FP_44700_B52-115,6183.74,2018-04-03,MTA NYCT_FP_B8-Weekday-126500_B54_224,RIDGEWOOD TERM via MYRTLE,MTA_901258,0,72.37,2018-04-03T21:38:17.940-04:00,2018-04-03T21:38:17.940-04:00,MTA_B540062,40.698709,MTA NYCT_B54,-73.919295,True,MTA NYCT,,MTA_308472,approaching,normalProgress,,B54,2018-04-03T21:37:45.000-04:00,MYRTLE AV/KNICKERBOCKER AV,MTA_304412,0,MTA NYCT_6563,1
3,186.76125,MTA NYCT_FP_B8-Weekday_C_FP_75780_B54-223,4910.99,2018-04-03,MTA NYCT_FP_B8-Weekday-127500_B54_223,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,82.09,2018-04-03T21:38:20.587-04:00,2018-04-03T21:38:20.587-04:00,MTA_B540070,40.693405,MTA NYCT_B54,-73.966333,True,MTA NYCT,,MTA_505218,approaching,normalProgress,,B54,2018-04-03T21:37:59.000-04:00,MYRTLE AV/WASHINGTON AV,MTA_304441,0,MTA NYCT_6548,1
4,177.6237,MTA NYCT_FP_B8-Weekday_C_FP_74880_B26-27,6596.69,2018-04-03,MTA NYCT_FP_B8-Weekday-126000_B26_27,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,87.33,2018-04-03T21:38:47.392-04:00,2018-04-03T21:38:47.392-04:00,MTA_B540070,40.69305,MTA NYCT_B54,-73.985366,True,MTA NYCT,,MTA_505218,approaching,normalProgress,,B54,2018-04-03T21:38:13.000-04:00,METROTECH UNDERPASS/LAWRENCE ST,MTA_307935,0,MTA NYCT_6568,1
5,296.5073,MTA NYCT_FP_B8-Weekday_C_FP_20760_B54-207,820.07,2018-04-03,MTA NYCT_FP_B8-Weekday-129500_B54_218,RIDGEWOOD TERM via MYRTLE,MTA_901258,0,224.65,2018-04-03T21:39:25.476-04:00,2018-04-03T21:39:25.476-04:00,MTA_B540062,40.694173,MTA NYCT_B54,-73.983682,True,MTA NYCT,,MTA_308472,< 1 stop away,normalProgress,,B54,2018-04-03T21:38:10.000-04:00,MYRTLE AV/FLEET PL,MTA_308638,0,MTA NYCT_7286,1
0,186.62933,MTA NYCT_FP_B8-Weekday_C_FP_75780_B54-223,4910.99,2018-04-03,MTA NYCT_FP_B8-Weekday-127500_B54_223,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,0.0,2018-04-03T21:38:48.200-04:00,2018-04-03T21:38:48.200-04:00,MTA_B540070,40.693292,MTA NYCT_B54,-73.967295,True,MTA NYCT,,MTA_505218,at stop,normalProgress,,B54,2018-04-03T21:38:31.000-04:00,MYRTLE AV/WASHINGTON AV,MTA_304441,0,MTA NYCT_6548,1
1,5.794831,MTA NYCT_FP_B8-Weekday_C_FP_44700_B52-115,6183.74,2018-04-03,MTA NYCT_FP_B8-Weekday-126500_B54_224,RIDGEWOOD TERM via MYRTLE,MTA_901258,0,12.77,2018-04-03T21:38:48.200-04:00,2018-04-03T21:38:48.200-04:00,MTA_B540062,40.698782,MTA NYCT_B54,-73.918594,True,MTA NYCT,,MTA_308472,at stop,normalProgress,,B54,2018-04-03T21:38:18.000-04:00,MYRTLE AV/KNICKERBOCKER AV,MTA_304412,0,MTA NYCT_6563,1
2,177.6237,MTA NYCT_FP_B8-Weekday_C_FP_74880_B26-27,6596.69,2018-04-03,MTA NYCT_FP_B8-Weekday-126000_B26_27,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,87.33,2018-04-03T21:38:47.392-04:00,2018-04-03T21:38:47.392-04:00,MTA_B540070,40.69305,MTA NYCT_B54,-73.985366,True,MTA NYCT,,MTA_505218,approaching,normalProgress,,B54,2018-04-03T21:38:13.000-04:00,METROTECH UNDERPASS/LAWRENCE ST,MTA_307935,0,MTA NYCT_6568,1
3,357.50345,MTA NYCT_FP_B8-Weekday_C_FP_20760_B54-207,820.07,2018-04-03,MTA NYCT_FP_B8-Weekday-129500_B54_218,RIDGEWOOD TERM via MYRTLE,MTA_901258,0,102.96,2018-04-03T21:39:16.593-04:00,2018-04-03T21:39:16.593-04:00,MTA_B540062,40.693621,MTA NYCT_B54,-73.982713,True,MTA NYCT,,MTA_308472,approaching,normalProgress,,B54,2018-04-03T21:38:42.000-04:00,MYRTLE AV/FLEET PL,MTA_308638,0,MTA NYCT_7286,1
4,6.5229335,MTA NYCT_FP_B8-Weekday_C_FP_73080_B54-220,2846.18,2018-04-03,MTA NYCT_FP_B8-Weekday-128000_B54_220,RIDGEWOOD TERM via MYRTLE,MTA_901258,0,243.4,2018-04-03T21:39:55.443-04:00,2018-04-03T21:39:55.443-04:00,MTA_B540062,40.694083,MTA NYCT_B54,-73.960461,True,MTA NYCT,,MTA_308472,< 1 stop away,normalProgress,,B54,2018-04-03T21:38:26.000-04:00,MYRTLE AV/FRANKLIN AV,MTA_304396,0,MTA NYCT_6516,1
5,186.16447,MTA NYCT_FP_B8-Weekday_C_FP_76980_B26-30,477.62,2018-04-03,MTA NYCT_FP_B8-Weekday-129500_B26_30,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,275.47,2018-04-03T21:39:54.532-04:00,2018-04-03T21:39:54.532-04:00,MTA_B540070,40.699465,MTA NYCT_B54,-73.912039,True,MTA NYCT,,MTA_505218,< 1 stop away,normalProgress,,B54,2018-04-03T21:38:27.000-04:00,MYRTLE AV/IRVING AV,MTA_304419,0,MTA NYCT_4531,1
0,5.794831,MTA NYCT_FP_B8-Weekday_C_FP_44700_B52-115,6183.74,2018-04-03,MTA NYCT_FP_B8-Weekday-126500_B54_224,RIDGEWOOD TERM via MYRTLE,MTA_901258,0,12.77,2018-04-03T21:39:18.879-04:00,2018-04-03T21:39:18.879-04:00,MTA_B540062,40.698782,MTA NYCT_B54,-73.918594,True,MTA NYCT,,MTA_308472,at stop,normalProgress,,B54,2018-04-03T21:38:50.000-04:00,MYRTLE AV/KNICKERBOCKER AV,MTA_304412,0,MTA NYCT_6563,1
